<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2019.11.21	21:00:00	1.10586	1.10614	1.10521	1.10581	2298	0	1
2019.11.22	00:00:00	1.10580	1.10657	1.10567	1.10625	1956	0	1
2019.11.22	03:00:00	1.10625	1.10651	1.10614	1.10634	1401	0	1
2019.11.22	06:00:00	1.10633	1.10721	1.10628	1.10706	1298	0	1
2019.11.22	09:00:00	1.10699	1.10875	1.10470	1.10607	9800	0	1
2019.11.22	12:00:00	1.10607	1.10676	1.10513	1.10555	4705	0	1
2019.11.22	15:00:00	1.10556	1.10611	1.10307	1.10342	6884	0	1
2019.11.22	18:00:00	1.10342	1.10350	1.10220	1.10269	3726	0	1
2019.11.22	21:00:00	1.10269	1.10290	1.10144	1.10182	2875	0	1
2019.11.25	00:00:00	1.10151	1.10237	1.10150	1.10228	2029	0	2
2019.11.25	03:00:00	1.10228	1.10260	1.10184	1.10194	2243	0	1
2019.11.25	06:00:00	1.10194	1.10299	1.10194	1.10261	2412	0	1
2019.11.25	09:00:00	1.10261	1.10320	1.10102	1.10133	5478	0	1
2019.11.25	12:00:00	1.10133	1.10161	1.10105	1.10125	3102	0	1
2019.11.25	15:00:00	1.10125	1.10248	1.10035	1.10115	6669	0	1
2019.11.25	18:00:00	1.10115	1.10141	1.10044	1.10077	3863	0	1
2019.11.25	21:00:00	1.10077	1.10143	1.10065	1.10126	2199	0	1
2019.11.26	00:00:00	1.10129	1.10157	1.10081	1.10089	2166	0	1
2019.11.26	03:00:00	1.10089	1.10165	1.10072	1.10137	2876	0	1
2019.11.26	06:00:00	1.10137	1.10168	1.10118	1.10139	1708	0	1
2019.11.26	09:00:00	1.10137	1.10199	1.10112	1.10141	5404	0	1
2019.11.26	12:00:00	1.10141	1.10214	1.10135	1.10192	3679	0	1
2019.11.26	15:00:00	1.10193	1.10248	1.10072	1.10121	6154	0	1
2019.11.26	18:00:00	1.10121	1.10228	1.10112	1.10226	4227	0	1
2019.11.26	21:00:00	1.10226	1.10255	1.10192	1.10194	2424	0	1
2019.11.27	00:00:00	1.10194	1.10246	1.10165	1.10177	1704	0	1
2019.11.27	03:00:00	1.10177	1.10190	1.10134	1.10145	1494	0	1
2019.11.27	06:00:00	1.10145	1.10145	1.10079	1.10116	1568	0	1
2019.11.27	09:00:00	1.10116	1.10140	1.10026	1.10092	4853	0	1
2019.11.27	12:00:00	1.10092	1.10111	1.10031	1.10093	4284	0	1
2019.11.27	15:00:00	1.10092	1.10133	1.09923	1.09987	7591	0	1
2019.11.27	18:00:00	1.09986	1.10047	1.09930	1.10009	4786	0	1
2019.11.27	21:00:00	1.10009	1.10072	1.09975	1.09989	3202	0	1
2019.11.28	00:00:00	1.09987	1.10101	1.09986	1.10066	2785	0	1
2019.11.28	03:00:00	1.10066	1.10079	1.10038	1.10050	1591	0	2
2019.11.28	06:00:00	1.10050	1.10096	1.10040	1.10077	1201	0	1
2019.11.28	09:00:00	1.10077	1.10178	1.10055	1.10138	4177	0	1
2019.11.28	12:00:00	1.10138	1.10152	1.10004	1.10035	3935	0	1
2019.11.28	15:00:00	1.10034	1.10092	1.10020	1.10061	2722	0	1
2019.11.28	18:00:00	1.10061	1.10101	1.10044	1.10085	1642	0	1
2019.11.28	21:00:00	1.10085	1.10108	1.10062	1.10075	2693	0	1
2019.11.29	00:00:00	1.10071	1.10124	1.10071	1.10102	1382	0	1
2019.11.29	03:00:00	1.10103	1.10127	1.10090	1.10105	1577	0	1
2019.11.29	06:00:00	1.10105	1.10125	1.10089	1.10090	1506	0	1
2019.11.29	09:00:00	1.10091	1.10134	1.10020	1.10045	4139	0	1
2019.11.29	12:00:00	1.10045	1.10070	1.09935	1.09964	3728	0	1
2019.11.29	15:00:00	1.09964	1.10282	1.09810	1.10275	7214	0	1
2019.11.29	18:00:00	1.10278	1.10280	1.10146	1.10170	5537	0	1
2019.11.29	21:00:00	1.10170	1.10209	1.10135	1.10152	2521	0	2
2019.12.02	00:00:00	1.10241	1.10265	1.10152	1.10194	1950	0	1
2019.12.02	03:00:00	1.10194	1.10212	1.10166	1.10177	1498	0	1
2019.12.02	06:00:00	1.10177	1.10206	1.10161	1.10167	1119	0	1
2019.12.02	09:00:00	1.10167	1.10226	1.10110	1.10142	5565	0	1
2019.12.02	12:00:00	1.10142	1.10192	1.10029	1.10187	3861	0	1
2019.12.02	15:00:00	1.10189	1.10766	1.10189	1.10707	9202	0	1
2019.12.02	18:00:00	1.10707	1.10910	1.10701	1.10785	5504	0	1
2019.12.02	21:00:00	1.10785	1.10849	1.10727	1.10784	2781	0	1
2019.12.03	00:00:00	1.10782	1.10822	1.10725	1.10734	2088	0	1
2019.12.03	03:00:00	1.10734	1.10766	1.10713	1.10760	1516	0	1
2019.12.03	06:00:00	1.10760	1.10786	1.10714	1.10785	1521	0	1
2019.12.03	09:00:00	1.10785	1.10868	1.10748	1.10834	5438	0	1
2019.12.03	12:00:00	1.10834	1.10860	1.10658	1.10734	6905	0	1
2019.12.03	15:00:00	1.10734	1.10878	1.10691	1.10820	7770	0	1
2019.12.03	18:00:00	1.10821	1.10934	1.10780	1.10825	4575	0	1
2019.12.03	21:00:00	1.10825	1.10840	1.10790	1.10809	2208	0	1
2019.12.04	00:00:00	1.10809	1.10846	1.10799	1.10816	2150	0	2
2019.12.04	03:00:00	1.10816	1.10821	1.10766	1.10792	1978	0	1
2019.12.04	06:00:00	1.10792	1.10794	1.10736	1.10752	1516	0	1
2019.12.04	09:00:00	1.10754	1.10878	1.10667	1.10724	7545	0	1
2019.12.04	12:00:00	1.10724	1.10810	1.10675	1.10781	4966	0	1
2019.12.04	15:00:00	1.10781	1.11161	1.10762	1.10879	10072	0	1
2019.12.04	18:00:00	1.10879	1.10912	1.10682	1.10729	4577	0	1
2019.12.04	21:00:00	1.10729	1.10802	1.10672	1.10775	2705	0	1
2019.12.05	00:00:00	1.10772	1.10853	1.10771	1.10823	2015	0	1
2019.12.05	03:00:00	1.10823	1.10868	1.10804	1.10852	1818	0	1
2019.12.05	06:00:00	1.10852	1.10852	1.10805	1.10823	1215	0	2
2019.12.05	09:00:00	1.10821	1.10929	1.10791	1.10920	4895	0	1
2019.12.05	12:00:00	1.10920	1.11007	1.10845	1.10964	4225	0	1
2019.12.05	15:00:00	1.10965	1.11043	1.10888	1.10927	6301	0	1
2019.12.05	18:00:00	1.10927	1.11078	1.10912	1.11008	4479	0	1
2019.12.05	21:00:00	1.11008	1.11079	1.10960	1.11042	2897	0	1
2019.12.06	00:00:00	1.11042	1.11061	1.11021	1.11030	1720	0	1
2019.12.06	03:00:00	1.11030	1.11088	1.11030	1.11075	1462	0	1
2019.12.06	06:00:00	1.11074	1.11079	1.11030	1.11043	1556	0	2
2019.12.06	09:00:00	1.11043	1.11097	1.10952	1.10966	3684	0	1
2019.12.06	12:00:00	1.10966	1.11013	1.10882	1.10897	3265	0	1
2019.12.06	15:00:00	1.10897	1.10979	1.10396	1.10502	10298	0	1
2019.12.06	18:00:00	1.10503	1.10566	1.10459	1.10524	3484	0	1
2019.12.06	21:00:00	1.10524	1.10607	1.10522	1.10595	2419	0	1
2019.12.09	00:00:00	1.10574	1.10604	1.10543	1.10563	1899	0	1
2019.12.09	03:00:00	1.10563	1.10587	1.10533	1.10544	1440	0	1
2019.12.09	06:00:00	1.10544	1.10637	1.10543	1.10617	1679	0	1
2019.12.09	09:00:00	1.10613	1.10691	1.10610	1.10654	3631	0	1
2019.12.09	12:00:00	1.10654	1.10779	1.10608	1.10777	3172	0	1
2019.12.09	15:00:00	1.10777	1.10778	1.10654	1.10688	4554	0	1
2019.12.09	18:00:00	1.10690	1.10739	1.10551	1.10611	3221	0	1
2019.12.09	21:00:00	1.10611	1.10658	1.10604	1.10635	1785	0	1
2019.12.10	00:00:00	1.10635	1.10657	1.10627	1.10642	1650	0	1
2019.12.10	03:00:00	1.10642	1.10708	1.10631	1.10674	1449	0	1
2019.12.10	06:00:00	1.10674	1.10691	1.10650	1.10651	1385	0	1
2019.12.10	09:00:00	1.10650	1.10781	1.10650	1.10768	3956	0	1
2019.12.10	12:00:00	1.10768	1.10846	1.10698	1.10755	4522	0	1
2019.12.10	15:00:00	1.10755	1.10910	1.10738	1.10898	6856	0	1
2019.12.10	18:00:00	1.10898	1.10966	1.10845	1.10899	4444	0	1
2019.12.10	21:00:00	1.10899	1.10976	1.10895	1.10919	3031	0	1
2019.12.11	00:00:00	1.10914	1.10958	1.10864	1.10917	2754	0	1
2019.12.11	03:00:00	1.10917	1.10958	1.10908	1.10924	1538	0	1
2019.12.11	06:00:00	1.10924	1.10925	1.10856	1.10860	1581	0	1
2019.12.11	09:00:00	1.10860	1.10874	1.10794	1.10835	4417	0	1
2019.12.11	12:00:00	1.10835	1.10871	1.10701	1.10723	4256	0	1
2019.12.11	15:00:00	1.10724	1.10974	1.10724	1.10842	6455	0	1
2019.12.11	18:00:00	1.10842	1.11018	1.10842	1.10979	3905	0	1
2019.12.11	21:00:00	1.10979	1.11447	1.10879	1.11294	8950	0	1
2019.12.12	00:00:00	1.11294	1.11378	1.11284	1.11378	1987	0	1
2019.12.12	03:00:00	1.11378	1.11441	1.11356	1.11435	2064	0	1
2019.12.12	06:00:00	1.11435	1.11438	1.11360	1.11361	1686	0	1
2019.12.12	09:00:00	1.11362	1.11418	1.11246	1.11275	4261	0	1
2019.12.12	12:00:00	1.11275	1.11367	1.11264	1.11318	4437	0	1
2019.12.12	15:00:00	1.11318	1.11541	1.11132	1.11171	14765	0	1
2019.12.12	18:00:00	1.11172	1.11216	1.11030	1.11099	7638	0	1
2019.12.12	21:00:00	1.11099	1.11350	1.11037	1.11286	7923	0	1
2019.12.13	00:00:00	1.11294	1.11993	1.11032	1.11697	10183	0	1
2019.12.13	03:00:00	1.11697	1.11819	1.11678	1.11776	5010	0	1
2019.12.13	06:00:00	1.11776	1.11777	1.11630	1.11668	3663	0	1
2019.12.13	09:00:00	1.11668	1.11816	1.11629	1.11801	10657	0	1
2019.12.13	12:00:00	1.11801	1.11860	1.11711	1.11711	6412	0	1
2019.12.13	15:00:00	1.11711	1.11766	1.11246	1.11354	16313	0	1
2019.12.13	18:00:00	1.11353	1.11387	1.11121	1.11191	7452	0	1
2019.12.13	21:00:00	1.11191	1.11227	1.11120	1.11173	3411	0	1
2019.12.16	00:00:00	1.11259	1.11309	1.11226	1.11255	2886	0	1
2019.12.16	03:00:00	1.11255	1.11325	1.11248	1.11324	1839	0	1
2019.12.16	06:00:00	1.11324	1.11434	1.11298	1.11427	2133	0	1
2019.12.16	09:00:00	1.11426	1.11505	1.11261	1.11347	7597	0	1
2019.12.16	12:00:00	1.11347	1.11466	1.11334	1.11446	3741	0	1
2019.12.16	15:00:00	1.11446	1.11580	1.11353	1.11366	6007	0	1
2019.12.16	18:00:00	1.11366	1.11477	1.11347	1.11460	4122	0	1
2019.12.16	21:00:00	1.11460	1.11480	1.11410	1.11434	2299	0	1
2019.12.17	00:00:00	1.11435	1.11572	1.11341	1.11371	3491	0	1
2019.12.17	03:00:00	1.11371	1.11478	1.11367	1.11468	2241	0	1
2019.12.17	06:00:00	1.11468	1.11493	1.11419	1.11458	1986	0	1
2019.12.17	09:00:00	1.11458	1.11518	1.11291	1.11501	6624	0	1
2019.12.17	12:00:00	1.11499	1.11745	1.11454	1.11695	6313	0	1
2019.12.17	15:00:00	1.11696	1.11717	1.11445	1.11557	7920	0	1
2019.12.17	18:00:00	1.11557	1.11572	1.11457	1.11502	4431	0	1
2019.12.17	21:00:00	1.11502	1.11529	1.11456	1.11487	2404	0	1
2019.12.18	00:00:00	1.11483	1.11541	1.11458	1.11471	2047	0	2
2019.12.18	03:00:00	1.11471	1.11473	1.11306	1.11335	2847	0	1
2019.12.18	06:00:00	1.11335	1.11387	1.11291	1.11382	1952	0	1
2019.12.18	09:00:00	1.11382	1.11425	1.11265	1.11328	5803	0	1
2019.12.18	12:00:00	1.11326	1.11365	1.11199	1.11221	4864	0	1
2019.12.18	15:00:00	1.11221	1.11341	1.11102	1.11252	6766	0	1
2019.12.18	18:00:00	1.11256	1.11281	1.11114	1.11157	4589	0	1
2019.12.18	21:00:00	1.11157	1.11205	1.11121	1.11127	2622	0	1
2019.12.19	00:00:00	1.11126	1.11210	1.11119	1.11166	2333	0	2
2019.12.19	03:00:00	1.11166	1.11323	1.11161	1.11298	2240	0	1
2019.12.19	06:00:00	1.11298	1.11301	1.11246	1.11300	1748	0	2
2019.12.19	09:00:00	1.11300	1.11392	1.11243	1.11363	5298	0	1
2019.12.19	12:00:00	1.11363	1.11442	1.11136	1.11158	6263	0	1
2019.12.19	15:00:00	1.11159	1.11272	1.11072	1.11154	9098	0	1
2019.12.19	18:00:00	1.11152	1.11305	1.11122	1.11273	5262	0	1
2019.12.19	21:00:00	1.11273	1.11278	1.11171	1.11204	2501	0	1
2019.12.20	00:00:00	1.11201	1.11246	1.11174	1.11197	1928	0	2
2019.12.20	03:00:00	1.11197	1.11203	1.11142	1.11155	2250	0	1
2019.12.20	06:00:00	1.11155	1.11200	1.11137	1.11166	1797	0	1
2019.12.20	09:00:00	1.11165	1.11236	1.11149	1.11207	5003	0	1
2019.12.20	12:00:00	1.11206	1.11220	1.10899	1.11000	5665	0	1
2019.12.20	15:00:00	1.11001	1.11009	1.10811	1.10863	6517	0	1
2019.12.20	18:00:00	1.10862	1.10869	1.10662	1.10680	3741	0	1
2019.12.20	21:00:00	1.10680	1.10786	1.10680	1.10751	2833	0	1
2019.12.23	00:00:00	1.10750	1.10813	1.10729	1.10762	2471	0	1
2019.12.23	03:00:00	1.10762	1.10829	1.10745	1.10812	1878	0	1
2019.12.23	06:00:00	1.10812	1.10863	1.10776	1.10838	1898	0	1
2019.12.23	09:00:00	1.10839	1.10886	1.10802	1.10834	4688	0	1
2019.12.23	12:00:00	1.10832	1.10881	1.10716	1.10742	5091	0	1
2019.12.23	15:00:00	1.10742	1.10958	1.10698	1.10870	6361	0	1
2019.12.23	18:00:00	1.10870	1.10942	1.10848	1.10896	4134	0	1
2019.12.23	21:00:00	1.10895	1.10947	1.10884	1.10895	2681	0	1
2019.12.24	00:00:00	1.10895	1.10939	1.10876	1.10909	2309	0	1
2019.12.24	03:00:00	1.10909	1.10924	1.10852	1.10890	2178	0	1
2019.12.24	06:00:00	1.10890	1.10896	1.10855	1.10873	1614	0	1
2019.12.24	09:00:00	1.10873	1.10887	1.10748	1.10748	4176	0	1
2019.12.24	12:00:00	1.10749	1.10848	1.10690	1.10830	3680	0	1
2019.12.24	15:00:00	1.10830	1.10900	1.10759	1.10899	4769	0	1
2019.12.24	18:00:00	1.10899	1.10934	1.10818	1.10851	3304	0	1
2019.12.26	06:00:00	1.10900	1.10912	1.10859	1.10859	961	0	1
2019.12.26	09:00:00	1.10860	1.10963	1.10859	1.10915	1626	0	2
2019.12.26	12:00:00	1.10915	1.10927	1.10820	1.10924	1621	0	2
2019.12.26	15:00:00	1.10924	1.11001	1.10899	1.10990	2364	0	1
2019.12.26	18:00:00	1.10990	1.11088	1.10954	1.11088	1685	0	1
2019.12.26	21:00:00	1.11088	1.11088	1.10950	1.10974	2273	0	1
2019.12.27	00:00:00	1.10973	1.11048	1.10940	1.11010	3166	0	1
2019.12.27	03:00:00	1.11010	1.11200	1.10995	1.11187	4008	0	1
2019.12.27	06:00:00	1.11187	1.11221	1.11165	1.11196	2335	0	2
2019.12.27	09:00:00	1.11196	1.11416	1.11190	1.11384	6600	0	1
2019.12.27	12:00:00	1.11384	1.11553	1.11364	1.11527	5991	0	1
2019.12.27	15:00:00	1.11526	1.11792	1.11508	1.11632	6797	0	1
2019.12.27	18:00:00	1.11627	1.11844	1.11586	1.11837	4543	0	1
2019.12.27	21:00:00	1.11837	1.11882	1.11711	1.11760	3236	0	1
2019.12.30	00:00:00	1.11754	1.11879	1.11713	1.11876	2819	0	1
2019.12.30	03:00:00	1.11876	1.12107	1.11870	1.11991	3298	0	1
2019.12.30	06:00:00	1.11991	1.12052	1.11921	1.11954	2926	0	1
2019.12.30	09:00:00	1.11954	1.12057	1.11898	1.11992	6237	0	1
2019.12.30	12:00:00	1.11992	1.12025	1.11860	1.11896	5177	0	1
2019.12.30	15:00:00	1.11896	1.12079	1.11816	1.12005	8497	0	1
2019.12.30	18:00:00	1.12006	1.12206	1.12006	1.12029	4830	0	1
2019.12.30	21:00:00	1.12029	1.12044	1.11962	1.11985	2588	0	1
2019.12.31	00:00:00	1.11985	1.12050	1.11976	1.12034	1841	0	1
2019.12.31	03:00:00	1.12034	1.12145	1.11987	1.12035	2452	0	1
2019.12.31	06:00:00	1.12035	1.12069	1.12020	1.12058	1668	0	1
2019.12.31	09:00:00	1.12060	1.12173	1.12027	1.12136	4303	0	1
2019.12.31	12:00:00	1.12136	1.12328	1.12086	1.12305	5470	0	1
2019.12.31	15:00:00	1.12305	1.12392	1.12171	1.12237	8856	0	1
2019.12.31	18:00:00	1.12237	1.12311	1.12160	1.12232	6240	0	1
2019.12.31	21:00:00	1.12232	1.12235	1.12144	1.12171	1605	0	3
2020.01.02	06:00:00	1.12132	1.12143	1.12008	1.12066	2388	0	1
2020.01.02	09:00:00	1.12074	1.12140	1.12011	1.12029	5036	0	1
2020.01.02	12:00:00	1.12029	1.12037	1.11830	1.11929	5126	0	1
2020.01.02	15:00:00	1.11929	1.12023	1.11700	1.12004	8208	0	1
2020.01.02	18:00:00	1.12004	1.12030	1.11635	1.11701	6188	0	1
2020.01.02	21:00:00	1.11701	1.11733	1.11643	1.11722	3458	0	1
2020.01.03	00:00:00	1.11722	1.11760	1.11683	1.11754	1176	0	1
2020.01.03	03:00:00	1.11754	1.11784	1.11696	1.11721	3590	0	1
2020.01.03	06:00:00	1.11719	1.11748	1.11639	1.11690	2708	0	1
2020.01.03	09:00:00	1.11690	1.11714	1.11399	1.11400	7813	0	1
2020.01.03	12:00:00	1.11400	1.11434	1.11250	1.11390	6579	0	1
2020.01.03	15:00:00	1.11390	1.11673	1.11353	1.11634	8655	0	1
2020.01.03	18:00:00	1.11634	1.11797	1.11624	1.11665	5475	0	1
2020.01.03	21:00:00	1.11665	1.11680	1.11520	1.11558	3453	0	1
2020.01.06	00:00:00	1.11646	1.11682	1.11582	1.11635	3346	0	1
2020.01.06	03:00:00	1.11635	1.11709	1.11612	1.11658	2737	0	1
2020.01.06	06:00:00	1.11658	1.11662	1.11571	1.11606	2315	0	1
2020.01.06	09:00:00	1.11603	1.11936	1.11595	1.11932	6262	0	1
2020.01.06	12:00:00	1.11932	1.12054	1.11899	1.11980	5052	0	1
2020.01.06	15:00:00	1.11980	1.12032	1.11821	1.11885	6466	0	1
2020.01.06	18:00:00	1.11885	1.11978	1.11809	1.11919	4184	0	1
2020.01.06	21:00:00	1.11919	1.11989	1.11880	1.11968	2086	0	1
2020.01.07	00:00:00	1.11960	1.11975	1.11891	1.11897	1964	0	1
2020.01.07	03:00:00	1.11897	1.11971	1.11896	1.11922	1891	0	1
2020.01.07	06:00:00	1.11922	1.11934	1.11808	1.11815	2783	0	1
2020.01.07	09:00:00	1.11817	1.11896	1.11725	1.11844	6840	0	1
2020.01.07	12:00:00	1.11843	1.11860	1.11647	1.11747	6002	0	1
2020.01.07	15:00:00	1.11746	1.11779	1.11342	1.11416	9045	0	1
2020.01.07	18:00:00	1.11416	1.11495	1.11335	1.11435	4366	0	1
2020.01.07	21:00:00	1.11435	1.11536	1.11417	1.11526	3018	0	1
2020.01.08	00:00:00	1.11529	1.11681	1.11439	1.11585	6715	0	1
2020.01.08	03:00:00	1.11585	1.11631	1.11530	1.11546	6766	0	1
2020.01.08	06:00:00	1.11546	1.11557	1.11451	1.11500	3342	0	1
2020.01.08	09:00:00	1.11500	1.11548	1.11253	1.11384	8995	0	1
2020.01.08	12:00:00	1.11382	1.11385	1.11137	1.11166	6560	0	1
2020.01.08	15:00:00	1.11166	1.11308	1.11110	1.11197	7567	0	1
2020.01.08	18:00:00	1.11197	1.11258	1.11086	1.11131	7454	0	1
2020.01.08	21:00:00	1.11131	1.11147	1.11016	1.11053	3220	0	1
2020.01.09	00:00:00	1.11053	1.11157	1.11033	1.11132	2269	0	1
2020.01.09	03:00:00	1.11132	1.11193	1.11111	1.11153	2478	0	1
2020.01.09	06:00:00	1.11152	1.11189	1.11110	1.11122	2144	0	1
2020.01.09	09:00:00	1.11122	1.11203	1.10983	1.10993	6809	0	1
2020.01.09	12:00:00	1.10994	1.11166	1.10965	1.11135	5227	0	1
2020.01.09	15:00:00	1.11135	1.11173	1.10923	1.11022	6576	0	1
2020.01.09	18:00:00	1.11023	1.11112	1.10935	1.11050	4516	0	1
2020.01.09	21:00:00	1.11050	1.11097	1.11033	1.11051	2005	0	1
2020.01.10	00:00:00	1.11051	1.11093	1.11017	1.11070	1797	0	1
2020.01.10	03:00:00	1.11070	1.11086	1.11021	1.11081	1715	0	1
2020.01.10	06:00:00	1.11081	1.11110	1.11064	1.11091	1435	0	1
2020.01.10	09:00:00	1.11091	1.11110	1.10912	1.10964	4765	0	1
2020.01.10	12:00:00	1.10963	1.10994	1.10850	1.10983	3997	0	1
2020.01.10	15:00:00	1.10983	1.11178	1.10861	1.11128	10346	0	1
2020.01.10	18:00:00	1.11128	1.11291	1.11110	1.11185	4142	0	1
2020.01.10	21:00:00	1.11185	1.11231	1.11172	1.11212	1984	0	1
2020.01.13	00:00:00	1.11162	1.11209	1.11128	1.11187	1413	0	1
2020.01.13	03:00:00	1.11187	1.11298	1.11171	1.11291	1568	0	1
2020.01.13	06:00:00	1.11291	1.11317	1.11250	1.11288	1498	0	1
2020.01.13	09:00:00	1.11288	1.11359	1.11147	1.11150	5326	0	1
2020.01.13	12:00:00	1.11150	1.11261	1.11127	1.11245	4105	0	1
2020.01.13	15:00:00	1.11245	1.11381	1.11175	1.11331	6201	0	1
2020.01.13	18:00:00	1.11331	1.11469	1.11325	1.11396	3929	0	1
2020.01.13	21:00:00	1.11396	1.11413	1.11330	1.11338	1892	0	1
2020.01.14	00:00:00	1.11338	1.11421	1.11320	1.11383	1982	0	1
2020.01.14	03:00:00	1.11383	1.11409	1.11312	1.11355	2736	0	1
